Date,Month,Unit,Metric,Value
17-08-2025,AGT,L 8622 UK (EX.L 9626 US),HM,7320.0
17-08-2025,AGT,L 8073 UL (EX.L 8341 UR),HM,3631.3
17-08-2025,AGT,L 8595 UK (EX.L 9624 US),HM,9340.0
17-08-2025,AGT,L 8712 UK (EX.L 9628 US),HM,6846.0
17-08-2025,AGT,L 8408 UO,HM,4599.0
17-08-2025,AGT,L 8703 UK (EX.L 9173 UQ),HM,22099.0
17-08-2025,AGT,L 8487 UK (EX.L 9631 US),HM,3610.0
17-08-2025,AGT,L 8085 SK ( EX L 7287 TF ),HM,4157.0
17-08-2025,AGT,L 8631 UK (EX.L 9623 US),HM,8710.0
17-08-2025,AGT,L 9103 NN EX. L 8781 LY,HM,3746.8
17-08-2025,AGT,ALPINE,HM,10891.0
17-08-2025,AGT,KOLIBRI,HM,6820.0
17-08-2025,AGT,JALAK,HM,6032.0
17-08-2025,AGT,WALET,HM,1259.0
17-08-2025,AGT,KAKATUA,HM,5185.0
17-08-2025,AGT,KENARI,HM,4327.0
17-08-2025,AGT,KALMAR 22,HM,38225.0
17-08-2025,AGT,SANY KUPP,HM,15034.0
17-08-2025,AGT,ROBIN,HM,2640.0
17-08-2025,AGT,KALMAR 26,HM,35177.0
17-08-2025,AGT,CAMAR,HM,3297.0
17-08-2025,AGT,FLAMINGO,HM,1064.0
17-08-2025,AGT,MURAI,HM,1395.0
17-08-2025,AGT,L 8577 UK (EX.L 9561 UQ),HM,12736.0
17-08-2025,AGT,L 8640 UK (EX.L 9562 UQ),HM,25428.0
17-08-2025,AGT,L 8649 UK (EX.L 9580 UQ),HM,23842.0
17-08-2025,AGT,L 9844 UK (EX.L 9569 UQ),HM,50.0
17-08-2025,AGT,L 8985 UQ,HM,1483.0
17-08-2025,AGT,L 9098 UA (EX.L 9690 UO),HM,11095.0
17-08-2025,AGT,L 9049 US,HM,4442.0
17-08-2025,AGT,L 9049 UQ,HM,1657.3
17-08-2025,AGT,L 8047 UQ,HM,27640.0
17-08-2025,AGT,L 8796 UO (EX.L 9025 US),HM,1088.0
17-08-2025,AGT,L 9054 UT (EX.L 8048 UO),HM,23983.0
17-08-2025,AGT,L 9055 UN,HM,21958.0
17-08-2025,AGT,L 9061 UR,HM,9326.0
17-08-2025,AGT,L 9061 US,HM,4025.0
17-08-2025,AGT,L 9062 UN,HM,16925.0
17-08-2025,AGT,L 9064 UR,HM,26727.0
17-08-2025,AGT,L 9064 US,HM,20738.0
17-08-2025,AGT,L 9064 UT,HM,34066.0
17-08-2025,AGT,L 9066 UT,HM,22576.0
17-08-2025,AGT,L 9067 UN,HM,21960.0
17-08-2025,AGT,L 8910 UK (EX.L 9067 UQ),HM,4512.0
17-08-2025,AGT,L 8316 UK (EX.L 9070 UR),HM,15064.0
17-08-2025,AGT,L 8478 UK (EX.L 9070 UQ),HM,25264.0
17-08-2025,AGT,L 8469 UK (EX.L 9069 US),HM,13817.0
17-08-2025,AGT,L 8253 UK (EX.L 9070 UN),HM,30830.0
17-08-2025,AGT,L 8217 UK (EX.L 9069 UT),HM,13700.0
17-08-2025,AGT,L 9115 UQ,HM,17486.0
17-08-2025,AGT,L9116UQ,HM,4125.0
17-08-2025,AGT,L 8251 UO,HM,14010.0
17-08-2025,AGT,L 9118 UQ,HM,29962.0
17-08-2025,AGT,L9120UQ,HM,18985.0
17-08-2025,AGT,L 8280 UK (EX.L 9435 US),HM,20620.0
17-08-2025,AGT,L 8208 UK (EX.L 9436 US),HM,21574.0
17-08-2025,AGT,L 8334 UK (EX.L 9437 US),HM,19370.0
17-08-2025,AGT,L 9848 UK (EX.L 9439 US),HM,29941.0
17-08-2025,AGT,L 8271 UK (EX.L 9440 US),HM,1120.0
17-08-2025,AGT,L 8496 UK (EX.L 9634 US),HM,30138.0
17-08-2025,AGT,L 8514 UK (EX.L 9635 US),HM,21323.0
17-08-2025,AGT,L 8523 UK (EX.L 9636 US),HM,18257.0
17-08-2025,AGT,L 8460 UK (EX.L 9637 US),HM,21422.0
17-08-2025,AGT,L 8060 UR (EX.L 9200 UN),HM,32968.0
17-08-2025,AGT,L 9668 UR (EX.L 9300 UN),HM,720.0
17-08-2025,AGT,L 8857 UO (EX.L 9300 UR),HM,3737.0
17-08-2025,AGT,L 9201 UN (EX.L 9300 US),HM,25383.0
17-08-2025,AGT,L 8799 UO (EX.L 9300 UQ),HM,28928.0
17-08-2025,AGT,L 8311 UQ,HM,22442.0
17-08-2025,AGT,L 8322 UQ,HM,31740.0
17-08-2025,AGT,L 8898 UQ,HM,21896.0
17-08-2025,AGT,L 8327 UQ,HM,3723.0
17-08-2025,AGT,L 8293 UQ,HM,28185.0
17-08-2025,AGT,L 8810 UQ,HM,26395.0
17-08-2025,AGT,L 8834 UQ,HM,21685.0
17-08-2025,AGT,L 8295 UQ,HM,23117.0
17-08-2025,AGT,L 8310 UQ,HM,25408.0
17-08-2025,AGT,L 8859 UQ,HM,23297.0
17-08-2025,AGT,L 8819 UQ,HM,29895.0
17-08-2025,AGT,L 8999 UUC (EX.L 9703 UQ),HM,27392.0
17-08-2025,AGT,L 9664 UQ,HM,31350.0
17-08-2025,AGT,L 8038 US,HM,23498.0
17-08-2025,AGT,L 8246 US,HM,23872.0
17-08-2025,AGT,L 8247 US,HM,26970.0
17-08-2025,AGT,L 8191 US,HM,40666.0
17-08-2025,AGT,L 8252 US,HM,40353.0
17-08-2025,AGT,L 8257 US,HM,36283.0
17-08-2025,AGT,L 8266 US,HM,33581.0
17-08-2025,AGT,L 8195 US,HM,28961.0
17-08-2025,AGT,L 8814 UQ,HM,9279.0
17-08-2025,AGT,L 8854 UQ / S 68,HM,32791.0
17-08-2025,AGT,L 8312 UQ,HM,31569.0
17-08-2025,AGT,L 8856 UQ,HM,26370.0
17-08-2025,AGT,L 8016 UR,HM,2804.0
17-08-2025,AGT,L 8478 UUC (EX.L 9958 UQ),HM,31721.0
17-08-2025,AGT,L 8007 UR / S73,HM,29282.0
17-08-2025,AGT,L 8039 US / S74,HM,27565.0
17-08-2025,AGT,L 8477 UUC (EX.L 9902 UR),HM,25489.0
17-08-2025,AGT,L 8115 US / S76,HM,27130.0
17-08-2025,AGT,L 8159 US / S77,HM,25183.0
17-08-2025,AGT,L 8058 US / S78,HM,25734.0
17-08-2025,AGT,L 8050 US / S79,HM,27748.0
17-08-2025,AGT,L 8435 US / S80,HM,28725.0
17-08-2025,AGT,L 8986 UQ,HM,22936.0
17-08-2025,AGT,B 9225 BL,HM,9151.0
17-08-2025,AGT,L 8676 UK (EX.L 9581 UQ),HM,20463.0
17-08-2025,AGT,L 8658 UK (EX.L 9582 UQ),HM,21473.0
17-08-2025,AGT,L 8613 UK (EX.L 9566 UQ),HM,20968.0
17-08-2025,AGT,L 9633 US,HM,31807.0
17-08-2025,AGT,L 9041 NN (EX.L 9621 QA),HM,1157.0
17-08-2025,AGT,SIDE LOUDER BOSS,HM,455.0
17-08-2025,AGT,SIDE LOADER BOSS 2,HM,597.0
17-08-2025,AGT,SIDE LOADER BOSS 3,HM,122.0
17-08-2025,AGT,SIDE LOADER 5T,HM,4388.0
17-08-2025,AGT,SIDE LOUDER KALMAR,HM,49993.0
17-08-2025,AGT,SIDE LOADER 3,HM,25144.0
17-08-2025,AGT,PA 8511 AH,HM,22390.0
17-08-2025,AGT,L 8568 UK (EX.L 9627 US),HM,17392.0
17-08-2025,AGT,L 9580 UA (EX.L 9025 UT),HM,41814.0
17-08-2025,AGT,B 9220 BL,HM,11239.0
17-08-2025,AGT,B 9224 BL,HM,4325.0
17-08-2025,AGT,B 9974 KJ,HM,42244.0
17-08-2025,AGT,B 9976 KJ,HM,44703.0
17-08-2025,AGT,B 9493 JA,HM,45822.0
17-08-2025,AGT,B 9137 MJ (EX.B 9494 JA),HM,8209.0
17-08-2025,AGT,B 9157 ZJ,HM,4914.0
17-08-2025,AGT,B 9628 ZJ,HM,48071.0
17-08-2025,AGT,B 9566 ZB,HM,44150.0
17-08-2025,AGT,L 9583 UQ,HM,15445.0
17-08-2025,AGT,L 9049 UR,HM,48939.0
17-08-2025,AGT,L 9376 UN,HM,46760.0
17-08-2025,AGT,L 8153 UO EX.L 9378 UN,HM,37392.0
17-08-2025,AGT,L 9052 UR,HM,8222.0
17-08-2025,AGT,L 9048 UT,HM,47516.0
17-08-2025,AGT,L 9049 UN,HM,3616.0
18-08-2025,AGT,TANGKI SOLAR DEPO 4,MASUK,7968.0
18-08-2025,AGT,LINDE,HM,18122.0
18-08-2025,AGT,KALMAR 32,HM,24088.0
18-08-2025,AGT,KONECRANES,HM,6749.0
18-08-2025,AGT,SMV,HM,8369.0
18-08-2025,AGT,KALMAR 20,HM,2723.0
18-08-2025,AGT,KALMAR 21,HM,40099.0
18-08-2025,AGT,KALMAR11/KINGKONG 2,HM,19225.0
18-08-2025,AGT,KALMAR 28,HM,27976.0
18-08-2025,AGT,KALMAR 29,HM,30992.0
18-08-2025,AGT,KALMAR 30,HM,16721.0
18-08-2025,AGT,KALMAR 14,HM,16846.0
18-08-2025,AGT,KALMAR 17,HM,2464.0
18-08-2025,AGT,KALMAR 12,HM,5862.0
18-08-2025,AGT,KALMAR 15,HM,25743.0
18-08-2025,AGT,KALMAR 16,HM,4556.0
18-08-2025,AGT,KALMAR 24,HM,9712.0
18-08-2025,AGT,KALMAR 25,HM,31074.0
18-08-2025,AGT,KALMAR 27,HM,28763.0
18-08-2025,AGT,CRANE LB 75/KANGGURU,HM,3939.5
18-08-2025,AGT,CRANE LB 80T/LUCKY DOLPHIN,HM,5187.0
18-08-2025,AGT,GAJAH TUNGGAL,HM,720.7
18-08-2025,AGT,KALMAR 13,HM,190.8
18-08-2025,AGT,RAFLESIA,HM,23501.0
18-08-2025,AGT,SCORPION,HM,3152.0
18-08-2025,AGT,TOBATI (EX.FL KALMAR 32T),HM,14002.3
18-08-2025,AGT,WARLOCK,HM,9835.0
18-08-2025,AGT,SOKA,HM,1988.0
18-08-2025,AGT,KALMAR2/BISON,HM,9391.0
18-08-2025,AGT,KALAMR5/KINGKONG 1,HM,27633.8
18-08-2025,AGT,KALMAR 23,HM,23461.0
18-08-2025,AGT,KALMAR 4,HM,20240.0
18-08-2025,AGT,KALMAR 7,HM,1805.0
18-08-2025,AGT,KALMAR 18,HM,71689.0
18-08-2025,AGT,KALMAR1/GAJAH,HM,15920.7
18-08-2025,AGT,RG01,HM,57297.0
18-08-2025,AGT,RG02,HM,57576.0
18-08-2025,AGT,RG03,HM,57756.0
18-08-2025,AGT,LANDAK,HM,1998.0
18-08-2025,AGT,MAGNETO,HM,8450.0
18-08-2025,AGT,XAVIER,HM,15549.0
18-08-2025,AGT,TITAN,HM,848.0
18-08-2025,AGT,WIND RIVER (EX.TL BOSS 42T),HM,98.7
18-08-2025,AGT,TOP LOADER MITS 42T/BADAK,HM,127.1
18-08-2025,AGT,TYRANOSAURUS,HM,8814.4
18-08-2025,AGT,KONECRANES 2,HM,16882.0
18-08-2025,AGT,KONECRANES 3,HM,14403.0
18-08-2025,AGT,KALMAR 31,HM,24220.0
18-08-2025,AGT,KALMAR 19,HM,14642.3
18-08-2025,AGT,KAMBOJA,HM,225.7
18-08-2025,AGT,ULIN,HM,3666.0
18-08-2025,AGT,BENGKIRAI,HM,115.0
18-08-2025,AGT,KANTIL,HM,10445.0
18-08-2025,AGT,RAJAWALI,HM,1800.0
18-08-2025,AGT,SADEWA,HM,512.0
18-08-2025,AGT,TERATAI,HM,981.4
18-08-2025,AGT,PRENJAK,HM,1116.0
18-08-2025,AGT,SAKURA,HM,3512.0
18-08-2025,AGT,GIANT,HM,3037.0
18-08-2025,AGT,PENYU,HM,446.0
18-08-2025,AGT,TULIB,HM,2000.3
18-08-2025,AGT,ORONG-ORONG,HM,1101.1
18-08-2025,AGT,PALEM,HM,3227.0
18-08-2025,AGT,BANTENG 3,HM,1217.0
18-08-2025,AGT,BANTENG 4,HM,5714.0
18-08-2025,AGT,FORKLIF MITS/KENANGA,HM,9202.0
18-08-2025,AGT,GLATIK,HM,1082.0
18-08-2025,AGT,MATAHARI,HM,10035.0
18-08-2025,AGT,BANTENG 2,HM,1930.0
18-08-2025,AGT,MELATI,HM,693.5
18-08-2025,AGT,PERKUTUT,HM,7336.0
18-08-2025,AGT,MERPATI,HM,3037.0
18-08-2025,AGT,ELANG,HM,33591.0
18-08-2025,AGT,WINDU,HM,1487.0
18-08-2025,AGT,CENDET,HM,3238.0
18-08-2025,AGT,GARUDA,HM,17131.0
18-08-2025,AGT,JATAYU,HM,1236.0
18-08-2025,AGT,KASUARI,HM,7077.0
18-08-2025,AGT,MERAK,HM,12766.0
18-08-2025,AGT,SEMPATI,HM,18793.0
18-08-2025,AGT,HATORI,HM,3769.0
18-08-2025,AGT,RANGER,HM,1966.0
18-08-2025,AGT,BERNARD BEAR,HM,3495.4
18-08-2025,AGT,KUTILANG,HM,6594.2
18-08-2025,AGT,ATOZ,HM,100.0
18-08-2025,AGT,KUDA PUTIH,HM,1365.0
18-08-2025,AGT,PADI,HM,1583.0
18-08-2025,AGT,RANDU,HM,16868.0
18-08-2025,AGT,SERUNI,HM,11262.4
18-08-2025,AGT,WERKUDORO,HM,4764.0
18-08-2025,AGT,JATI,HM,2487.9
18-08-2025,AGT,CEMARA,HM,25211.0
18-08-2025,AGT,GATUT KACA,HM,3267.0
18-08-2025,AGT,TREMBESI,HM,107.0
18-08-2025,AGT,AKASIA,HM,869.0
18-08-2025,AGT,PINUS,HM,617.0
18-08-2025,AGT,BANTENG 1,HM,50.0
18-08-2025,AGT,KALONG,HM,853.0
18-08-2025,AGT,L 8609 UT ( EX L 7954 MU ),HM,9582.9
18-08-2025,AGT,L 8660 UN (EX. L7918MU),HM,12113.0
18-08-2025,AGT,L 8625 UT,HM,11681.0
18-08-2025,AGT,L 8604 UK (EX.L 9620 US),HM,5499.4
18-08-2025,AGT,B 9273 NK,HM,5930.0
18-08-2025,AGT,L 9968 CQ (EX.L 8084 NQ),HM,586.16
18-08-2025,AGT,L 8625 US,HM,670.0
18-08-2025,AGT,L 9622 US,HM,2355.0
18-08-2025,AGT,L 8622 UK (EX.L 9626 US),HM,7325.0
18-08-2025,AGT,L 8073 UL (EX.L 8341 UR),HM,3631.3
18-08-2025,AGT,L 8595 UK (EX.L 9624 US),HM,9340.0
18-08-2025,AGT,L 8712 UK (EX.L 9628 US),HM,6846.0
18-08-2025,AGT,L 8408 UO,HM,4599.0
18-08-2025,AGT,L 8703 UK (EX.L 9173 UQ),HM,22099.0
18-08-2025,AGT,L 8487 UK (EX.L 9631 US),HM,3610.0
18-08-2025,AGT,L 8085 SK ( EX L 7287 TF ),HM,4157.0
18-08-2025,AGT,L 8631 UK (EX.L 9623 US),HM,8710.0
18-08-2025,AGT,L 9103 NN EX. L 8781 LY,HM,3746.8
18-08-2025,AGT,ALPINE,HM,10891.0
18-08-2025,AGT,KOLIBRI,HM,6820.0
18-08-2025,AGT,JALAK,HM,6033.0
18-08-2025,AGT,WALET,HM,1259.0
18-08-2025,AGT,KAKATUA,HM,5185.0
18-08-2025,AGT,KENARI,HM,4328.0
18-08-2025,AGT,KALMAR 22,HM,38235.0
18-08-2025,AGT,SANY KUPP,HM,15045.0
18-08-2025,AGT,ROBIN,HM,2640.0
18-08-2025,AGT,KALMAR 26,HM,35184.0
18-08-2025,AGT,CAMAR,HM,3298.0
18-08-2025,AGT,FLAMINGO,HM,1065.0
18-08-2025,AGT,MURAI,HM,1397.0
18-08-2025,AGT,L 8577 UK (EX.L 9561 UQ),HM,12749.0
18-08-2025,AGT,L 8640 UK (EX.L 9562 UQ),HM,25428.0
18-08-2025,AGT,L 8649 UK (EX.L 9580 UQ),HM,23851.0
18-08-2025,AGT,L 9844 UK (EX.L 9569 UQ),HM,51.0
18-08-2025,AGT,L 8985 UQ,HM,1496.0
18-08-2025,AGT,L 9098 UA (EX.L 9690 UO),HM,11095.0
18-08-2025,AGT,L 9049 US,HM,4451.0
18-08-2025,AGT,L 9049 UQ,HM,1658.9
18-08-2025,AGT,L 8047 UQ,HM,27655.0
18-08-2025,AGT,L 8796 UO (EX.L 9025 US),HM,1088.0
18-08-2025,AGT,L 9054 UT (EX.L 8048 UO),HM,24007.0
18-08-2025,AGT,L 9055 UN,HM,21970.0
18-08-2025,AGT,L 9061 UR,HM,9334.0
18-08-2025,AGT,L 9061 US,HM,4036.0
18-08-2025,AGT,L 9062 UN,HM,16949.0
18-08-2025,AGT,L 9064 UR,HM,26742.0
18-08-2025,AGT,L 9064 US,HM,20753.0
18-08-2025,AGT,L 9064 UT,HM,34066.0
18-08-2025,AGT,L 9066 UT,HM,22589.0
18-08-2025,AGT,L 9067 UN,HM,21984.0
18-08-2025,AGT,L 8910 UK (EX.L 9067 UQ),HM,4523.0
18-08-2025,AGT,L 8316 UK (EX.L 9070 UR),HM,15064.0
18-08-2025,AGT,L 8478 UK (EX.L 9070 UQ),HM,25275.0
18-08-2025,AGT,L 8469 UK (EX.L 9069 US),HM,13835.0
18-08-2025,AGT,L 8253 UK (EX.L 9070 UN),HM,30849.0
18-08-2025,AGT,L 8217 UK (EX.L 9069 UT),HM,13715.0
18-08-2025,AGT,L 9115 UQ,HM,17490.0
18-08-2025,AGT,L9116UQ,HM,4130.0
18-08-2025,AGT,L 8251 UO,HM,14010.0
18-08-2025,AGT,L 9118 UQ,HM,29973.0
18-08-2025,AGT,L9120UQ,HM,19009.0
18-08-2025,AGT,L 8280 UK (EX.L 9435 US),HM,20638.0
18-08-2025,AGT,L 8208 UK (EX.L 9436 US),HM,21598.0
18-08-2025,AGT,L 8334 UK (EX.L 9437 US),HM,19383.0
18-08-2025,AGT,L 9848 UK (EX.L 9439 US),HM,29961.0
18-08-2025,AGT,L 8271 UK (EX.L 9440 US),HM,1120.0
18-08-2025,AGT,L 8496 UK (EX.L 9634 US),HM,30148.0
18-08-2025,AGT,L 8514 UK (EX.L 9635 US),HM,21335.0
18-08-2025,AGT,L 8523 UK (EX.L 9636 US),HM,18273.0
18-08-2025,AGT,L 8460 UK (EX.L 9637 US),HM,21446.0
18-08-2025,AGT,L 8060 UR (EX.L 9200 UN),HM,32987.0
18-08-2025,AGT,L 9668 UR (EX.L 9300 UN),HM,733.0
18-08-2025,AGT,L 8857 UO (EX.L 9300 UR),HM,3747.0
18-08-2025,AGT,L 9201 UN (EX.L 9300 US),HM,25383.0
18-08-2025,AGT,L 8799 UO (EX.L 9300 UQ),HM,28933.0
18-08-2025,AGT,L 8311 UQ,HM,22442.0
18-08-2025,AGT,L 8322 UQ,HM,31740.0
18-08-2025,AGT,L 8898 UQ,HM,21896.0
18-08-2025,AGT,L 8327 UQ,HM,3723.0
18-08-2025,AGT,L 8293 UQ,HM,28197.0
18-08-2025,AGT,L 8810 UQ,HM,26395.0
18-08-2025,AGT,L 8834 UQ,HM,21698.0
18-08-2025,AGT,L 8295 UQ,HM,23117.0
18-08-2025,AGT,L 8310 UQ,HM,25421.0
18-08-2025,AGT,L 8859 UQ,HM,23310.0
18-08-2025,AGT,L 8819 UQ,HM,29904.0
18-08-2025,AGT,L 8999 UUC (EX.L 9703 UQ),HM,27405.0
18-08-2025,AGT,L 9664 UQ,HM,31370.0
18-08-2025,AGT,L 8038 US,HM,23518.0
18-08-2025,AGT,L 8246 US,HM,23892.0
18-08-2025,AGT,L 8247 US,HM,26977.0
18-08-2025,AGT,L 8191 US,HM,40681.0
18-08-2025,AGT,L 8252 US,HM,40353.0
18-08-2025,AGT,L 8257 US,HM,36283.0
18-08-2025,AGT,L 8266 US,HM,33581.0
18-08-2025,AGT,L 8195 US,HM,28967.0
18-08-2025,AGT,L 8814 UQ,HM,9286.0
18-08-2025,AGT,L 8854 UQ / S 68,HM,32804.0
18-08-2025,AGT,L 8312 UQ,HM,31569.0
18-08-2025,AGT,L 8856 UQ,HM,26377.0
18-08-2025,AGT,L 8016 UR,HM,2812.0
18-08-2025,AGT,L 8478 UUC (EX.L 9958 UQ),HM,31729.0
18-08-2025,AGT,L 8007 UR / S73,HM,29297.0
18-08-2025,AGT,L 8039 US / S74,HM,27577.0
18-08-2025,AGT,L 8477 UUC (EX.L 9902 UR),HM,25503.0
18-08-2025,AGT,L 8115 US / S76,HM,27143.0
18-08-2025,AGT,L 8159 US / S77,HM,25193.0
18-08-2025,AGT,L 8058 US / S78,HM,25738.0
18-08-2025,AGT,L 8050 US / S79,HM,27770.0
18-08-2025,AGT,L 8435 US / S80,HM,28729.0
18-08-2025,AGT,L 8986 UQ,HM,22951.0
18-08-2025,AGT,B 9225 BL,HM,9157.0
18-08-2025,AGT,L 8676 UK (EX.L 9581 UQ),HM,20464.0
18-08-2025,AGT,L 8658 UK (EX.L 9582 UQ),HM,21475.0
18-08-2025,AGT,L 8613 UK (EX.L 9566 UQ),HM,20974.0
18-08-2025,AGT,L 9633 US,HM,31814.0
18-08-2025,AGT,L 9041 NN (EX.L 9621 QA),HM,1170.0
18-08-2025,AGT,SIDE LOUDER BOSS,HM,455.0
18-08-2025,AGT,SIDE LOADER BOSS 2,HM,601.0
18-08-2025,AGT,SIDE LOADER BOSS 3,HM,122.0
18-08-2025,AGT,SIDE LOADER 5T,HM,4407.0
18-08-2025,AGT,SIDE LOUDER KALMAR,HM,50012.0
18-08-2025,AGT,SIDE LOADER 3,HM,25148.0
18-08-2025,AGT,PA 8511 AH,HM,22390.0
18-08-2025,AGT,L 8568 UK (EX.L 9627 US),HM,17392.0
18-08-2025,AGT,L 9580 UA (EX.L 9025 UT),HM,41832.0
18-08-2025,AGT,B 9220 BL,HM,11246.0
18-08-2025,AGT,B 9224 BL,HM,4347.0
18-08-2025,AGT,B 9974 KJ,HM,42244.0
18-08-2025,AGT,B 9976 KJ,HM,44712.0
18-08-2025,AGT,B 9493 JA,HM,45841.0
18-08-2025,AGT,B 9137 MJ (EX.B 9494 JA),HM,8222.0
18-08-2025,AGT,B 9157 ZJ,HM,4923.0
18-08-2025,AGT,B 9628 ZJ,HM,48089.0
18-08-2025,AGT,B 9566 ZB,HM,44165.0
18-08-2025,AGT,L 9583 UQ,HM,15451.0
18-08-2025,AGT,L 9049 UR,HM,48957.0
18-08-2025,AGT,L 9376 UN,HM,46767.0
18-08-2025,AGT,L 8153 UO EX.L 9378 UN,HM,37408.0
18-08-2025,AGT,L 9052 UR,HM,8240.0
18-08-2025,AGT,L 9048 UT,HM,47534.0
18-08-2025,AGT,L 9049 UN,HM,3622.0
19-08-2025,AGT,LINDE,HM,18130.0
19-08-2025,AGT,KALMAR 32,HM,24099.0
19-08-2025,AGT,KONECRANES,HM,6758.0
19-08-2025,AGT,SMV,HM,8369.0
19-08-2025,AGT,KALMAR 20,HM,2729.0
19-08-2025,AGT,KALMAR 21,HM,40113.0
19-08-2025,AGT,KALMAR11/KINGKONG 2,HM,19241.0
19-08-2025,AGT,KALMAR 28,HM,27992.0
19-08-2025,AGT,KALMAR 29,HM,31002.0
19-08-2025,AGT,KALMAR 30,HM,16721.0
19-08-2025,AGT,KALMAR 14,HM,16848.0
19-08-2025,AGT,KALMAR 17,HM,2465.0
19-08-2025,AGT,KALMAR 12,HM,5878.0
19-08-2025,AGT,KALMAR 15,HM,25752.0
19-08-2025,AGT,KALMAR 16,HM,4562.0
19-08-2025,AGT,KALMAR 24,HM,9718.0
19-08-2025,AGT,KALMAR 25,HM,31084.0
19-08-2025,AGT,KALMAR 27,HM,28775.0
19-08-2025,AGT,CRANE LB 75/KANGGURU,HM,3939.5
19-08-2025,AGT,CRANE LB 80T/LUCKY DOLPHIN,HM,5187.0
19-08-2025,AGT,GAJAH TUNGGAL,HM,723.8
19-08-2025,AGT,KALMAR 13,HM,192.7
19-08-2025,AGT,RAFLESIA,HM,23501.0
19-08-2025,AGT,SCORPION,HM,3152.0
19-08-2025,AGT,TOBATI (EX.FL KALMAR 32T),HM,14002.8
19-08-2025,AGT,WARLOCK,HM,9837.0
19-08-2025,AGT,SOKA,HM,1988.0
19-08-2025,AGT,KALMAR2/BISON,HM,9391.0
19-08-2025,AGT,KALAMR5/KINGKONG 1,HM,27642.5
19-08-2025,AGT,KALMAR 23,HM,23471.0
19-08-2025,AGT,KALMAR 4,HM,20242.0
19-08-2025,AGT,KALMAR 7,HM,1810.0
19-08-2025,AGT,KALMAR 18,HM,71690.0
19-08-2025,AGT,KALMAR1/GAJAH,HM,15926.2
19-08-2025,AGT,RG01,HM,57321.0
19-08-2025,AGT,RG02,HM,57600.0
19-08-2025,AGT,RG03,HM,57780.0
19-08-2025,AGT,LANDAK,HM,1998.0
19-08-2025,AGT,MAGNETO,HM,8461.0
19-08-2025,AGT,XAVIER,HM,15556.0
19-08-2025,AGT,TITAN,HM,850.0
19-08-2025,AGT,WIND RIVER (EX.TL BOSS 42T),HM,100.4
19-08-2025,AGT,TOP LOADER MITS 42T/BADAK,HM,127.2
19-08-2025,AGT,TYRANOSAURUS,HM,8814.5
19-08-2025,AGT,KONECRANES 2,HM,16882.0
19-08-2025,AGT,KONECRANES 3,HM,14417.0
19-08-2025,AGT,KALMAR 31,HM,24233.0
19-08-2025,AGT,KALMAR 19,HM,14643.0
19-08-2025,AGT,KAMBOJA,HM,225.8
19-08-2025,AGT,ULIN,HM,3667.0
19-08-2025,AGT,BENGKIRAI,HM,115.0
19-08-2025,AGT,KANTIL,HM,10445.0
19-08-2025,AGT,RAJAWALI,HM,1800.0
19-08-2025,AGT,SADEWA,HM,515.0
19-08-2025,AGT,TERATAI,HM,982.2
19-08-2025,AGT,PRENJAK,HM,1119.0
19-08-2025,AGT,SAKURA,HM,3512.0
19-08-2025,AGT,GIANT,HM,3037.0
19-08-2025,AGT,PENYU,HM,452.0
19-08-2025,AGT,TULIB,HM,2004.7
19-08-2025,AGT,ORONG-ORONG,HM,1101.1
19-08-2025,AGT,PALEM,HM,3227.0
19-08-2025,AGT,BANTENG 3,HM,1217.0
19-08-2025,AGT,BANTENG 4,HM,5721.0
19-08-2025,AGT,FORKLIF MITS/KENANGA,HM,9202.0
19-08-2025,AGT,GLATIK,HM,1083.0
19-08-2025,AGT,MATAHARI,HM,10036.0
19-08-2025,AGT,BANTENG 2,HM,1930.0
19-08-2025,AGT,MELATI,HM,693.5
19-08-2025,AGT,PERKUTUT,HM,7342.0
19-08-2025,AGT,MERPATI,HM,3038.0
19-08-2025,AGT,ELANG,HM,33598.0
19-08-2025,AGT,WINDU,HM,1487.0
19-08-2025,AGT,CENDET,HM,3238.0
19-08-2025,AGT,GARUDA,HM,17145.0
19-08-2025,AGT,JATAYU,HM,1238.0
19-08-2025,AGT,KASUARI,HM,7077.0
19-08-2025,AGT,MERAK,HM,12786.0
19-08-2025,AGT,SEMPATI,HM,18796.0
19-08-2025,AGT,HATORI,HM,3772.0
19-08-2025,AGT,RANGER,HM,1974.0
19-08-2025,AGT,BERNARD BEAR,HM,3495.4
19-08-2025,AGT,KUTILANG,HM,6594.5
19-08-2025,AGT,ATOZ,HM,100.0
19-08-2025,AGT,KUDA PUTIH,HM,1365.0
19-08-2025,AGT,PADI,HM,1586.0
19-08-2025,AGT,RANDU,HM,16871.0
19-08-2025,AGT,SERUNI,HM,11264.0
19-08-2025,AGT,WERKUDORO,HM,4764.0
19-08-2025,AGT,JATI,HM,2493.1
19-08-2025,AGT,CEMARA,HM,25212.0
19-08-2025,AGT,GATUT KACA,HM,3267.0
19-08-2025,AGT,TREMBESI,HM,107.0
19-08-2025,AGT,AKASIA,HM,869.0
19-08-2025,AGT,PINUS,HM,618.0
19-08-2025,AGT,BANTENG 1,HM,50.0
19-08-2025,AGT,KALONG,HM,858.0
19-08-2025,AGT,L 8609 UT ( EX L 7954 MU ),HM,9583.3
19-08-2025,AGT,L 8660 UN (EX. L7918MU),HM,12113.0
